Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Turkmenistan,TKM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.785546,2876.977463,2681.383442,3533.601132,3281.341436,2715.93204,2684.652386,2165.773337,1965.33491,2060.704099,1799.600437,1897.864671,2176.842205,2261.699865,2326.360257,2300.639187,2345.879183,2432.108462,2711.98325,2968.113161,3249.877747,3672.654739,3835.859959,4119.571799,4643.316541,5066.231736,5481.156834,5935.697157,6208.296655,6478.47003,6784.174349,7089.941805,7422.362518,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3279.447227,3383.596726,3427.817263,3393.837885,3538.441265,3633.244348,3707.999894,3764.395499,3929.034944,4091.310394,4250.424676,4434.766039,4641.346464,4899.186002,5095.731418,5154.956891,5308.105459,5431.579148,5532.772766,5804.409017,6069.89266,5967.095434,5812.690725,5570.087696,5654.981636,5720.741426,5825.432043,5899.830447,5808.337378,5796.29869,5667.249766,5748.294087,5801.630605,5954.741512,6171.633562,6108.775387,6251.365009,6477.939998,6542.356085,6467.201316,6595.966129,6518.265827,6459.741711,6541.739102,6813.124175,7003.866147,7275.835206,7583.121275,7789.406826,7546.063101,7967.915982,8241.197428,8363.41285,8515.998674,8546.804681,8497.455941,8396.083204,8476.423413,8541.337423,8525.94177,7902.796233,8376.974137
Timor-Leste,TLS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.0283058,1084.924914,993.7129934,954.1103974,938.4156879,943.1970921,881.3825976,948.1919991,1032.183939,1112.923616,1191.103027,1234.275623,1266.144874,1278.595048,1309.533178,1322.300913,1346.103695,1285.344704,1257.646807,1530.811092,1988.98252,2061.018891
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,1718.658291,1784.387961,1885.841683,2028.746881,2205.962776,2337.600767,2458.866914,2720.311548,2799.6894,2898.555099,2896.556156,3243.895284,3158.021642,2954.807575,2798.262689,2552.361596,2469.338328,2697.680162,2755.743962,2665.422132,2671.51388,2537.156336,2506.105692,2438.979355,2419.274797,2633.474679,2540.496357,2610.735438,2608.815361,2607.647979,2630.756669,2747.239585,2796.921254,2924.967617,2998.683464,3122.535325,3147.645024,3190.610782,3202.836286,3383.956135,3467.800573,3578.675571,3727.303085,3792.479147,3817.083137,3940.888308,3822.933851,3891.301138,3830.836774,3860.021435,3811.777672,3942.209887,3998.015322,3996.747482,3968.745311,3799.973648,3918.597476
Tonga,TON,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,2294.568478,2401.252523,2447.592475,2489.08893,2651.433089,2706.96647,2778.798625,2711.277361,2709.675349,2644.931086,2806.55706,2806.542388,2904.663439,3041.211906,3257.57357,3309.174418,3334.252954,3393.143111,3497.008854,3506.291409,3616.345347,3769.969094,3834.595613,3719.852269,3701.826297,3676.935691,3671.414533,3835.239232,3628.646922,3649.661652,3890.245732,3926.243372,3953.694601,4051.022475,4117.960717,4405.781155,4564.769765,4587.313192,4628.481361,4637.708867,4481.510641
South Asia (IDA & IBRD),TSA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,327.0485292,332.8449231,336.1139666,345.4966334,363.5867336,352.8853089,349.0752566,362.1551344,370.1096564,382.5518546,395.7339503,389.6699086,374.4040315,379.8606763,380.2572697,397.3479184,398.3953721,413.7471075,429.0417736,408.2429574,424.5519534,441.4507649,447.7706195,466.3247925,474.5472711,488.6209115,500.3488601,509.650289,539.8884834,556.1375592,573.2204796,572.4052512,592.2962205,604.3664215,626.4907319,655.3327765,685.2259012,696.5904571,720.268868,759.6379702,775.6399986,794.5964842,807.6150307,850.3296887,898.2912805,949.817946,1006.200135,1063.023974,1081.934874,1140.173872,1207.552774,1250.952997,1301.065986,1361.222486,1437.051554,1523.697807,1620.962956,1705.8598,1792.561001,1840.2512,1724.661101,1843.045865
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1135.306164,1119.009312,1158.049753,1198.686169,1226.673058,1252.519676,1237.201234,1190.833171,1194.821907,1273.022257,1367.257228,1435.633688,1434.560473,1456.889462,1529.084301,1484.623956,1523.043294,1524.312676,1472.87331,1486.356407,1498.716563,1444.739606,1386.870447,1313.779835,1304.329219,1291.111767,1279.179183,1282.025155,1300.69769,1298.8349,1294.685252,1266.729119,1232.380736,1191.944906,1173.992977,1181.905693,1209.814351,1230.1809,1228.933602,1223.479952,1233.691369,1252.881534,1297.05922,1314.771244,1363.914909,1407.303307,1452.586593,1500.017783,1534.123958,1537.113555,1584.3981,1606.228474,1604.763606,1640.628113,1674.56106,1675.486575,1653.930092,1650.910002,1652.219146,1650.465572,1574.549343,1599.22408
Trinidad and Tobago,TTO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4294.412127,4795.515741,4834.858654,5014.035198,5303.628664,5253.786918,5384.931336,5419.701383,5631.528183,5720.617182,5861.384563,5855.803943,6115.405134,6134.754338,6284.302897,6294.135471,6611.48041,7121.21003,7728.222147,7893.085803,8593.171355,8869.768894,9091.828293,8056.934855,7507.227032,7107.754093,6780.944154,6392.40443,6076.746725,5970.777532,6011.557939,6151.519779,6723.512258,6634.798129,6832.300366,7057.739201,7528.964446,8066.265892,8692.592719,9358.379592,9965.635971,10331.70085,11090.41168,12620.86307,13547.91812,14306.03871,16103.32603,16772.17088,17242.15726,16386.24408,16821.48902,16657.12326,17629.59654,18175.70106,18651.09386,18389.53103,17038.77621,16134.88935,15716.90749,15576.4346,14397.55038,14179.554
Tunisia,TUN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,1089.618325,1104.541854,1079.677049,1161.243645,1184.166314,1206.988598,1299.778294,1490.666134,1442.011755,1516.952645,1581.564214,1659.841657,1670.604452,1732.113875,1799.462188,1885.366963,1940.392855,1883.089672,1922.24398,1980.282136,2037.028736,1955.39758,2033.759646,1986.171097,1974.943959,2085.564288,2121.04936,2239.935902,2244.458994,2273.760351,2289.43124,2417.543558,2515.10401,2602.958347,2729.275142,2827.42061,2904.864717,2914.289956,3021.626688,3179.350542,3259.757202,3399.543726,3594.434902,3711.683693,3787.720106,3860.679945,3734.546505,3842.612396,3892.132834,3967.241853,3960.97533,3961.426054,4007.203508,4069.113524,4090.433402,3703.243744,3831.437327
Turkiye,TUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2506.09853,2468.316272,2535.951566,2692.221609,2766.391745,2775.442459,3010.06391,3071.025809,3196.185801,3246.348262,3274.092044,3378.500346,3548.564038,3583.369863,3702.524952,3887.115147,4206.034871,4256.349596,4227.711935,4114.233339,3931.469256,4040.58467,4096.395993,4201.603514,4382.926738,4469.511005,4683.091318,5024.635156,5040.364148,4957.379691,5315.140993,5256.942336,5425.467205,5739.261652,5376.176964,5702.397453,6022.847543,6375.232372,6427.308248,6124.741073,6454.593119,5993.848043,6291.686093,6566.848852,7112.514571,7648.328707,8074.360743,8377.175644,8344.578942,7842.600617,8390.848687,9207.542363,9506.996382,10138.82875,10430.4452,10851.95413,11022.52926,11694.92523,11938.78287,11935.42529,12072.43729,13341.59817
Tuvalu,TUV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.284939,2388.300058,2425.86055,2512.046023,2758.199586,2613.059825,2450.638359,2690.462432,3106.226703,3055.748695,3026.717553,3032.065667,3324.98098,3161.007758,3050.358839,2872.976611,2908.425103,3079.631749,3245.605672,3002.996024,2896.741517,3050.869332,2943.591509,3053.568553,3058.891775,3384.357776,3584.163138,3656.252123,3707.727345,4184.094059,4204.128117,4277.455672
Tanzania,TZA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.9468689,517.1254883,539.1630859,536.3530273,526.0286865,515.7944946,503.9253845,505.5235596,518.6763306,526.0982056,531.5860596,542.9465942,551.6566162,569.475647,594.1559448,617.1912842,645.7752075,675.1091309,699.3414917,726.0515747,746.7150269,766.6619873,794.4538574,831.3903198,843.9389038,874.3674927,904.6152344,928.8064575,958.7219238,989.8928223,1011.082642,1037.940308,1027.285889,1039.564575
Uganda,UGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,359.0401157,370.3563451,359.2578795,337.6555642,329.1693271,331.7690834,347.975797,358.3939158,369.4874005,377.4471705,377.2695198,394.8026112,406.2646055,440.9026783,468.0306217,477.7940122,486.5367862,508.9746812,508.7619938,519.0863293,547.1434787,564.6645721,585.5212852,604.7660101,650.7400776,685.0880796,723.2683416,750.2644072,769.7903728,817.9584533,825.1218147,830.4803722,847.3522917,864.1800623,875.7962562,872.1858796,896.1625351,922.0231773,918.1201011,920.5476177
Ukraine,UKR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,3155.321777,3221.97998,3330.480469,3112.036865,2835.328369,2547.287842,2184.366699,1692.508789,1497.809937,1360.04187,1331.318359,1317.746338,1327.567261,1420.116577,1561.410034,1660.477783,1833.313843,2065.16626,2144.247803,2322.244629,2528.081055,2598.833008,2215.271973,2315.099854,2449.957764,2459.756836,2466.484131,2346.237061,2124.662354,2185.317139,2246.738525,2336.976318,2425.634521,2350.399902,2451.900879
Upper middle income,UMC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1155.832773,1149.912792,1171.313533,1187.702335,1262.228071,1322.136394,1369.206289,1380.027223,1422.261325,1496.31155,1581.827661,1648.01236,1718.245371,1816.207792,1888.438705,1947.61435,2010.887513,2074.159898,2148.200745,2261.773702,2375.14255,2391.100559,2401.072882,2386.428739,2497.286704,2581.964255,2664.589827,2766.669338,2826.501441,2849.354041,2836.210281,2827.80231,2823.527124,2907.639795,2980.916114,3051.114503,3176.488035,3326.135411,3393.579325,3485.031405,3676.511129,3777.540983,3925.349833,4128.990299,4431.932531,4740.099839,5125.839407,5583.286073,5904.376729,6021.621003,6484.600754,6883.494397,7231.215916,7569.177567,7859.659102,8132.28571,8413.370435,8789.450967,9164.144017,9484.901347,9387.094837,10050.31779
Uruguay,URY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6155.838349,6230.14974,6058.045644,5997.819499,6076.00012,6075.280072,6199.824441,5918.845469,5981.23144,6287.411872,6396.505765,6345.774937,6227.423596,6209.915966,6352.178957,6696.383644,6913.824012,6970.491868,7303.630527,7717.120266,8132.055316,8224.558497,7389.365759,6598.914553,6491.051195,6551.480035,7088.834957,7611.451474,7676.556277,7710.867659,7686.348636,7911.746503,8489.566219,8665.679568,9243.621814,9057.693113,9508.593015,10262.71936,10668.57214,10409.74378,10167.72197,9751.049067,8982.125857,9044.169938,9486.440619,10182.26877,10584.86659,11255.69898,12036.39464,12517.03006,13459.59443,14116.56045,14574.85832,15205.45613,15649.41434,15655.937,15869.43348,16088.00203,16142.04869,16192.15921,15197.95892,15874.73799
United States,USA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19135.26818,19253.54733,20116.23512,20701.26995,21599.81871,22696.67858,23894.40815,24226.52879,25137.16024,25664.37943,25295.21002,25800.0013,26867.63032,28114.86756,27708.56995,27380.33939,28582.73682,29605.18325,30914.61595,31543.38432,31161.93073,31640.67779,30775.44139,31893.19905,33906.35124,35008.53023,35887.5545,36798.60441,37989.19238,39014.20411,39303.48901,38739.79832,39552.02188,40108.00804,41215.34293,41820.68019,42896.41648,44267.90588,45715.69265,47360.53642,48746.04096,48726.58167,49095.3318,50036.23423,51485.20741,52789.73142,53738.09173,54299.61724,53854.16061,51996.1835,52963.46417,53394.86184,54213.45955,54830.78407,55675.38685,56762.72945,57292.53878,58207.57831,59607.39366,60698.0113,58453.44613,61855.51863
Uzbekistan,UZB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.41012,1564.099437,1572.114911,1565.564951,1524.997959,1322.819732,1263.356929,1174.380288,1142.971065,1140.379757,1177.274538,1208.292645,1246.737848,1276.760315,1313.192271,1348.763795,1389.587208,1475.969665,1560.292008,1656.222593,1787.490213,1917.849372,2037.581498,2131.357731,2231.052724,2354.593655,2487.244416,2613.748262,2753.971072,2867.051128,2943.099222,3047.308384,3161.415381,3159.726047,3327.780263
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1893.780342,1944.278382,1981.024521,1826.425355,1863.69843,1850.558344,1821.453314,1623.099914,1703.917445,1727.977967,1887.756173,1919.610019,2388.071847,2100.447958,1896.070956,1736.154733,1901.122299,2136.510213,2329.135951,2393.358843,2438.180393,2533.913394,2628.331114,2667.946488,2827.041983,2986.11786,3139.687558,3142.661931,3575.193957,3617.571475,3762.077729,3794.914165,4021.191945,4177.400619,4113.588349,4424.146073,4476.57701,4634.055438,4828.287212,4966.544343,5056.019835,5152.197005,5436.571332,5817.888903,6084.172922,6267.025261,6742.594435,7004.554682,7065.284134,6998.106812,6717.79572,6714.229338,6831.691546,7041.158187,7157.670974,7386.737595,7730.936149,7890.823302,8152.378037,8213.164719,7798.531386,7926.70382
"Venezuela, RB",VEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43205.72467,43036.18151,44466.28722,46021.59057,47671.56718,49598.12591,50174.75289,46862.8076,47162.73756,43320.17677,36938.16821,34663.64606,34098.711,34007.35294,34614.74826,34435.49445,35183.23575,36273.0951,35620.87192,
Vietnam,VNM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,588.3463022,596.3969665,598.9153675,606.4140014,623.5481463,654.857813,673.3854597,698.4295014,743.2683898,787.6098527,841.5639784,906.1302491,975.0668251,1039.135027,1083.791171,1121.060375,1183.854097,1244.306519,1309.430272,1385.448733,1474.740771,1570.193228,1663.559513,1765.122605,1846.866784,1926.623818,2028.605534,2135.782152,2229.320092,2327.932657,2451.159232,2595.234979,2741.052937,2903.02829,3090.772241,3288.353073,3352.060157,3409.024717
Vanuatu,VUT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,2886.998593,2497.011081,2547.448662,2537.823191,2552.427363,2729.417347,2689.534549,2619.200578,2480.379099,2377.704678,2354.210442,2565.051283,2580.858688,2582.487278,2537.926732,2701.7239,2664.038149,2662.036294,2727.755477,2696.290389,2642.683699,2731.60585,2572.369999,2377.226792,2417.770535,2453.056661,2521.35884,2669.776623,2681.340164,2763.660268,2779.443169,2748.341033,2768.74618,2731.291868,2679.174595,2697.772221,2643.886085,2701.591433,2802.778091,2815.586291,2838.98741,2623.048083,2573.307716
World,WLD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3596.519503,3683.081432,3811.363749,3925.423638,4096.899439,4236.196366,4385.593099,4475.6605,4645.455328,4814.388742,4902.856372,5007.068877,5184.157486,5408.813411,5401.380852,5336.601735,5520.490037,5647.640177,5779.871085,5916.499101,5923.643809,5933.187107,5850.722864,5900.369573,6070.226961,6186.443602,6288.02167,6408.084472,6588.464689,6718.602782,6792.582279,6777.610765,6807.083222,6822.354083,6941.174278,7049.998397,7196.724347,7368.714344,7470.461594,7630.53408,7868.563973,7920.927747,7998.469822,8142.265285,8399.270256,8626.640683,8896.152645,9171.646416,9246.127937,9010.701074,9306.140873,9499.843749,9637.768055,9787.376713,9968.082721,10153.5813,10317.16712,10545.16864,10772.90388,10936.58862,10489.86106,11011.12869
Samoa,WSM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,2344.5748,2353.848588,2386.514481,2483.955978,2623.081681,2629.305474,2580.875226,2669.637235,2547.049144,2480.870061,2459.898253,2537.397117,2447.965998,2584.534674,2741.689149,2731.047747,2762.491049,2794.574578,2908.222064,3097.522642,3253.304644,3408.095737,3501.487715,3723.011665,3787.272116,3783.719998,3891.529731,3842.620356,4046.632028,4166.455356,3975.063992,3943.20554,3933.461616,4048.513876,4329.777682,4346.554796,4277.391422,4421.345615,4223.636957,3855.613575
Kosovo,XKX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.423569,2731.383164,2843.380023,2997.219354,3021.367225,3163.46018,3279.039976,3520.766449,3739.181511,3890.196168,4009.106423,4219.080692,3990.970274,4429.958144
"Yemen, Rep.",YEM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.229886,1829.54292,1905.92452,1908.894877,1963.187862,2003.613712,2032.001602,2076.511807,2138.80365,2157.503908,2227.651225,2250.20448,2277.2316,2300.762922,2329.32994,2391.832552,2395.134593,2401.279541,2415.525184,2435.767273,2547.640714,2159.845458,2148.466789,2188.617514,2123.935347,1488.416482,1313.973797,1215.75277,1194.820732,,,
South Africa,ZAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3974.033611,4012.896637,4135.767498,4308.042818,4509.884852,4640.319987,4698.711493,4883.630951,4931.855521,5008.897739,5115.283567,5180.578784,5118.072394,5201.925539,5366.951193,5309.53323,5284.997406,5140.353947,5154.394658,5209.290661,5409.676518,5554.697839,5392.515194,5152.953485,5266.463464,5050.868355,4888.841649,4819.972919,4851.234626,4803.645891,4643.222315,4479.851871,4294.902917,4269.700164,4330.711477,4392.070041,4511.641244,4565.216658,4531.295987,4588.756028,4735.665532,4820.644339,4953.736447,5052.90994,5233.866277,5458.230166,5708.823086,5954.168048,6074.942672,5910.788246,6018.230754,6130.971367,6194.992759,6263.104334,6252.317977,6204.929901,6185.746047,6233.187108,6250.997545,6189.289245,5726.262775,5947.887199
Zambia,ZMB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1200.763743,1179.29787,1113.947203,1114.207427,1210.988441,1368.07826,1250.952704,1307.250331,1281.559357,1236.127679,1258.313938,1223.443149,1299.582928,1251.203615,1293.886797,1228.056966,1266.339226,1173.064565,1144.978379,1077.94347,1078.246126,1110.386315,1044.89867,991.7425596,958.3904624,944.9781252,923.5695988,920.9871815,952.1092979,917.58913,889.9931242,867.7624155,832.2671335,867.7130344,773.8477848,777.0233024,805.1419344,814.6968632,790.835581,806.2086777,814.7729655,832.7657192,844.092011,875.2544333,907.4936973,941.4469541,981.3454743,1026.401603,1067.386802,1125.089048,1198.304817,1222.979058,1273.161306,1294.50077,1312.014433,1307.909649,1315.250562,1319.607777,1331.449244,1310.622224,1237.283303,1257.934757
Zimbabwe,ZWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1137.390586,1172.379108,1152.835675,1187.252745,1138.05411,1157.207401,1138.634665,1195.8124,1181.52702,1286.809465,1529.055966,1615.572018,1696.555003,1685.936448,1739.528006,1651.778659,1608.973121,1460.348061,1399.925138,1422.945894,1537.130656,1624.452477,1603.72288,1568.352696,1484.911732,1534.681701,1515.869846,1484.650031,1548.174063,1582.756767,1648.573182,1695.523971,1504.437141,1498.649855,1627.453287,1609.943111,1747.477397,1765.227062,1786.912064,1746.872059,1676.515461,1689.756427,1530.006438,1260.391137,1178.890231,1105.75512,1058.325559,1009.827466,824.7917023,914.4945745,1096.835479,1239.241794,1408.457168,1422.376711,1412.204012,1410.329174,1393.717011,1421.24077,1462.59028,1342.989587,1213.117058,1289.199068
